,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
71,70820142386493,DEL VALLE,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,ALEM 1376,
86,70820562386372,RACCA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,Bv CENTENARIO 1474,
87,70820562386440,CERINO,82,SANTA FE,56,IRIONDO,82056140000,TOTORAS,2144,AV. SAN MARTIN 1222,
88,70820842386483,GHIONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Tomas Craig 195,
89,70820842386484,BONACCI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CASTRO BARROS 5202,
90,70820842386502,FELCARO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CAFFERATA 835,
91,70820842386504,VUKSICH,82,SANTA FE,84,ROSARIO,82084010000,ACEBAL,2109,AZURMENDI 654,
112,70820142186363,PRETONARI,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,SAN MARTIN 1911,
113,70820562386368,SANCHEZ,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,CENTENARIO 505,
114,70820562386455,URQUIZA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,SAN MARTIN 212,
160,70820562386381,HISPANO ARGENTINA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,OCAMPO 698,
161,70820842386382,INCHAURZA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALEM 1914,
162,70820842886383,FARMACIA MUTUAL FEDERADA  25 DE JUNIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MORENO 1143,
193,70820142386366,BORTOLOTTO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 2766,
194,70820562386367,GALFRE,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,BALCARCE 801,
195,70820842386451,GALENICA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ESPAÑA 2198,
212,70821192886337,MUTUAL PERSONAL OBREROS SULFACID SA,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,DORREGO 50,
213,70820142386479,BACHMANN,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,RIVADAVIA 1679,
214,70820842386481,LELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALVAT 1562,
215,70820842386507,BARBERO,82,SANTA FE,84,ROSARIO,82084010000,ACEBAL,2109,Bv CENTENARIO 352,
216,70820842386508,CALVIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JUNIN 1794,
217,70820842386509,LUCARINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MACIEL 881,
393,70820562386454,TERZONI,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,MORENO 302,
426,70820842386445,ORLANDI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN MARTIN 3110,
427,70820072386446,BIAMONTE,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,Av 21 Nº 686,
428,70820072386447,LONGO,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,Av 13 Nº 739,
429,70820072386448,PROPERSI,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 12 Nº 895,
430,70820072386449,GHERGO,82,SANTA FE,7,BELGRANO,82007060000,TORTUGAS,2512,RIVADAVIA 569,
431,70820072386450,BRUNO,82,SANTA FE,7,BELGRANO,82007060000,TORTUGAS,2512,Bv CELMAN 844,
432,70820142386492,ZAMPATTI,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,RIVADAVIA 1019,
470,70821192386340,CECARELLI,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,AV SAN MARTIN 1267,
471,70821192386344,PONCE,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,SAN MARTIN 2035,
472,70820842386355,PUCCINI,82,SANTA FE,84,ROSARIO,82084310000,VILLA GOBERNADOR GALVEZ,2124,Av FILIPPINI 1631,
473,70820842386385,VILLAGGI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv OROÑO 1215,
505,70820142386364,DE LA PLAZA,82,SANTA FE,14,CASEROS,82014060000,CHABAS,2173,MITRE 1679,
506,70820142386365,RIVADAVIA,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,RIVADAVIA 2125,
507,70820842386474,ASTRAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,J. MANUEL DE ROSAS 1301,
508,70820142386475,BUCCELLA,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,Av 9 DE JULIO 1533,
533,70821192386335,MUGICA,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,LAS HERA 73,
565,70820842386394,JUAN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JUNIN 5648,
566,70821262386397,REINALDI,82,SANTA FE,126,SAN MARTÍN,82126100000,LAS PETACAS,2451,Av 18 Nº 756,
567,70820842386400,PLACENTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 3501,
568,70820842386402,ARIAS,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,TUCUMAN 917,
569,70820842386403,LUMANI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 2922,
570,70820842386405,LAGRECA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,3 DE FEBRERO 2698,
571,70820842386406,PERDOMO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 2566,
572,70820842386407,GAMULIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RODRIGUEZ 714,
573,70820842386422,RODRIGUEZ SILVIA GUADALUPE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 4570,
574,70820842386426,MENDOZA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AV. 27 DE FEBRERO 3946,
575,70820842386429,BELLA VISTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIOBAMBA 3696,
576,70820842386430,ALESSO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO 1296,
577,70820842386460,CASCIANI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,ISLAS MALVINAS 195,
578,70820842386462,CHOIHETTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN MARTIN 4842,
579,70820842386465,BONDIEU,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,SAN MARTIN 621,
594,70820842386345,CUBELLS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,EVA PERON 8166,
595,70820842386417,LO MORO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LORENZO 1888,
596,70820842386456,DELVECCHIO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,HUMBERTO PRIMO 659,
618,70820562386459,MARCELO GARCIA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 1301,
619,70820842386478,GRASSI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,SARMIENTO 641,
620,70820842386482,VIA CORDOBA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 5753 PB,
621,70820842386520,VAZQUEZ,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,JUAN ELORZA 1551,
622,70820842386521,MARCELO MARCHETTA,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,CORDOBA 1901,
623,70820842386522,BIZZOTTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,COLON 1301,
624,70820842386523,LORENZINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,NECOCHEA 1687,
683,70820842386434,FARMACIA YASPARRA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MONTEVIDEO 1364,
704,70820842386359,OTTOLINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA 5151,
705,70820842386470,PERINETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,H. Irigoyen 1078,
726,70820842386391,BOGGIONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BALCARCE816,
727,70820072386395,ASTEGIANO,82,SANTA FE,7,BELGRANO,82007030000,LAS PAREJAS,2505,CALLE 18 Nº 798,
728,70820072386396,SANTONI,82,SANTA FE,7,BELGRANO,82007060000,TORTUGAS,2512,SANTA FE 785,
729,70820562886399,ASOCIACION MUTUAL FERROVIARIA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 472,
730,70820842386401,IRIONDO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,3 DE FEBRERO 3401,
731,70820842386498,GERVATTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv AVELLANEDA 967 BIS,
732,70820842386500,MICA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CALLAO 301,
733,70820842386505,RIOS,82,SANTA FE,84,ROSARIO,82084010000,ACEBAL,2109,PRESIDENTE ROCA 371,
734,70820842386506,CARATTOLI,82,SANTA FE,84,ROSARIO,82084010000,ACEBAL,2109,ASURMENDI 501,
783,70820842386471,SAAVEDRA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PARAGUAY 3502,
784,70820142386477,PEDRIDO,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,SARMIENTO 1510,
785,70820842386510,SDRIGOTTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Av RONDEAU 2398,
786,70820842386515,RAGAZZO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CONSTITUCION 940,
813,70820842386476,BERDINI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,9 DE JULIO 845,
869,70820842386438,LA FLORIDA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv. Rondeau 3302,
870,70820842386511,AGRELO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AGRELO 2364,
885,70820842386494,ANTONELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,WILDE 508,
903,70820842386346,SARTOR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIOJA 1925,
904,70820842386369,BABINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA 7735,
905,70820282386410,VAROLI,82,SANTA FE,28,CONSTITUCIÓN,82028230000,VILLA CONSTITUCION,2919,MORENO 1363,
906,70820842386412,INTILE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GUEMES 2499,
907,70820282386413,SAN PEDRO,82,SANTA FE,28,CONSTITUCIÓN,82028230000,VILLA CONSTITUCION,2919,RIVADAVIA 1754,
908,70820842386414,VIDAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN NICOLAS 301,
909,70820142386419,PIETRODARCHI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,GARIBALDI 2352,
910,70820142386415,BLANCO,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BUENOS AIRES 2430,
911,70820142386418,OLMOS,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,MITRE Y GUEMES,
912,70820422386420,CARELLI DE COLOMBO,82,SANTA FE,42,GENERAL LÓPEZ,82042020000,AMENABAR,6103,QUINTANA 360,
913,70820142386421,CAMPANINI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,BV. ECHEVERRIA 2564,
914,70820422386423,MOREIRA,82,SANTA FE,42,GENERAL LÓPEZ,82042250000,SAN GREGORIO,2613,SAN MARTIN 1220,
915,70820842386424,RAMKIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,URQUIZA 5835,
916,70820142386491,LIBARDI,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,Sarmiento 1367,
938,70820842286441,HOSPITAL DR JUAN BAUTISTA ALBERDI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PUCCIO JOSE 575,
939,70820562386442,SALVUCCI,82,SANTA FE,56,IRIONDO,82056140000,TOTORAS,2144,9 DE JULIO 1253,
940,70820842386443,FERRARI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CRESPO 2102,
941,70820842386444,GALIZIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv SEGUI 1701,
965,70820842186512,HOSPITAL DE NIÑO ZONA NORTE (FCIA INTERNA),82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE LOS TRABAJADORES 1331,
991,70820842386386,CAPPONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv OROÑO,
992,70820842386408,NENCIONI,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,ITUZAINGO 347-2107,
993,70820842386461,SANTA MONICA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OVIDIO LAGOS 3049,
994,70820842386466,CASA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BAIGORRIA 1710,
1083,70820842386499,OVEID,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JJ PASO 802,
1193,70821192386343,LORENZO,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,GRAL LOPEZ 26 PB,
1194,70821192186376,GRANADEROS A CABALLO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,RICHERI 347,
1195,70820562386378,EL SOL,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 939,
1196,70820842386518,LUCHETTA(dupl),82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BUENOS AIRES 1654,
1213,70820842386393,DI MONACO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PTE. ROCA 1462,
1214,70820842386404,PARISI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Av FRANCIA 1501,
1215,70820282386409,RIVADAVIA,82,SANTA FE,28,CONSTITUCIÓN,82028230000,VILLA CONSTITUCION,2919,RIVADAVIA 1400,
1216,70820842386411,LA UNIVERSIDAD,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALTA 2801,
1217,70820842386416,PECCHIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Ov. LAGOS 4601,
1243,70820842386485,LA UNION,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AYACUCHO 5576,
1244,70820842386488,SAENZ PEÑA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Av ARIJON 702,
1245,70820842386489,TORRESI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BUENOS AIRES 4271,
1246,70820842386490,SANTAMBROSIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Av URIBURU 721,
1271,70820842386338,CUBO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MONTEVIDEO 1983,
1272,70821192386339,VITALE,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,GRAL SAVIO 214,
1273,70820842386341,CASADEI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ITALIA 1431,
1274,70821192386342,ORTIZ,82,SANTA FE,119,SAN LORENZO,82119050000,FRAY LUIS BELTRAN,2156,DR ILLIA 21,
1275,70820422386427,ARMINCHIARDI,82,SANTA FE,42,GENERAL LÓPEZ,82042270000,SANTA ISABEL,2505,GRAL LOPEZ Y MITRE,
1276,70820842386428,ROVAI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 2101,
1277,70820842386431,SCARAVAGLIONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORRIENTES 962,
1278,70820842386432,GABBI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO 1416,
1279,70820842386435,EXPRESS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv RONDEAU 4147,
1325,70820842386336,SCARPIGNATO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BV. OROÑO 1509,
1326,70820842386398,CICCONI,82,SANTA FE,84,ROSARIO,82084030000,ALVAREZ,2107,CERRITO 684,
1350,70820562386379,YOCCO,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,SAN MARTIN 901,
1351,70821192386380,GRISOLIA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 1118,
1377,70820562386370,AMERICA,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,EDISON 73,
1378,70821192386377,POPULAR,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,Bv OROÑO 621,
1399,70820842386384,MARINELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AYACUCHO 2097,
1400,70820072386387,FRANCISCONI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,FLOTRON 1745,
1401,70820072386388,BRACCANI,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,SAN MARTIN 1795,
1402,70820072386389,GRIFFA,82,SANTA FE,7,BELGRANO,82007010000,ARMSTRONG,2508,P. FERRERO 1564,
1403,70820842386452,DESANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MITRE 2078,
1404,70820842386453,CARESTIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PARAGUAY   2104,
1421,70820562886458,MUTUAL DE AYUDA ENTRE ASOCIADOS DE LA ASOCIACION DEPORTIVA EVERTON OLIMPIA (ADEO),82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAVALLE 1304,
1448,70820842386347,MONTERO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,A J DONADO BIS 714,
1449,70820842386348,SERGIO RODRIGUEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,TUCUMAN 7782,
1450,70820842386349,BERTERO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,EVA PERON 7025,
1451,70820842386350,ORIOLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 2275,
1452,70820842386351,CAPOZZI,82,SANTA FE,84,ROSARIO,82084310000,VILLA GOBERNADOR GALVEZ,2124,SAN MARTIN 2365,
1453,70820842386352,OESTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 6694,
1454,70820562186353,COLONIA PSIQUIATRICO OLIVERO  DR ABELARDO FREYRE,82,SANTA FE,56,IRIONDO,82056100000,OLIVEROS,2206,Ruta 11 km. 356.5,
1455,70820842386361,FRANZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA 5802,
1456,70820142386362,PIOLETTI,82,SANTA FE,14,CASEROS,82014050000,CASILDA,2170,LISANDRO DE LA TORRE 2601,
1457,70820842386501,PILAR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PUEYRREDON 353,
1458,70820842386503,AGUILA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CAFFERATA 632,
1557,70820842386360,SCLOSA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA 5567,
1558,70820562386373,TAULAMET,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,LAPRIDA  802,
1559,70821192386374,SMYK,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,J. INGENIERON  1104,
1560,70821192386375,NOEL,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,Sgto CABRAL 1970,
1561,70820422386425,SAN GREGORIO,82,SANTA FE,42,GENERAL LÓPEZ,82042250000,SAN GREGORIO,2613,SAN MARTIN 964,
1562,70820842386472,MENONI(dupl),82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,AYACUCHO 1392,
1563,70820842386495,BELGRANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA 6998,
1564,70820842386496,BENITEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv Avellaneda 735 Bis,
1565,70820842386497,BIZZARRI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JOSE INGENIEROS 876,
1592,70820562386371,SIMONE,82,SANTA FE,56,IRIONDO,82056030000,CAÑADA DE GOMEZ,2500,OCAMPO 1501,
1593,70820842386457,BONICCHI,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,LISANDRO DE LA TORRE 55,
1594,70820842386480,RIVERO,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,JUAN B. JUSTO 658,
1616,70820842186354,VEGA,82,SANTA FE,84,ROSARIO,82084310000,VILLA GOBERNADOR GALVEZ,2124,PASTEUR 2298,
1617,70820842386356,MILATICH,82,SANTA FE,84,ROSARIO,82084310000,VILLA GOBERNADOR GALVEZ,2124,BUENOS AIRES 2398,
1618,70820842386357,COBELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 5973,
1619,70820842386358,PISTACCHIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,EVA PERON 8055,
1620,70820842386433,DE PAOLA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTIAGO 1499,
1621,70820842386436,DEL BARRIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Bv RONDEAU 3411,
1622,70820562886437,MUTUAL,82,SANTA FE,56,IRIONDO,82056140000,TOTORAS,2144,LAS HERAS 1164,
1623,70821192386439,LOPEZ,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,SAN MARTIN 1302,
1624,70820842386463,DEL PRETE,82,SANTA FE,84,ROSARIO,82084070000,ARROYO SECO,2128,MORENO 295,
1625,70820842386464,LORENZETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,NECOCHEA 1795,
1626,70820842386467,GENCIANA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MAESTROS SANTAFESINOS 4885,
1627,70820842386468,GRILLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 601,
1628,70820842386469,ALEJANDRA PORTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BAIGORRIA 1477,
1629,70820142386473,GALLI,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,9 DE JULIO 1361,
1630,70820842386486,HAUPTMANN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GRAL PAZ 5467,
1631,70820842386487,CECCARELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AYACUCHO 5380,
1648,70820842386519,MARCHETTI,82,SANTA FE,84,ROSARIO,82084140000,FUNES,2132,SANTA FE 1631,
1667,70820842386513,MAMMANA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Av CORDOBA 4790,
1668,70820842386514,CHIMENTON,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI 4460,
1669,70820422386516,CASALINO,82,SANTA FE,42,GENERAL LÓPEZ,82042250000,SAN GREGORIO,2613,SAN MARTIN 598,
1670,70820142886517,SINDICAL UOM,82,SANTA FE,14,CASEROS,82014010000,AREQUITO,2183,CORDOBA 1202,
10738,70820842387636,ARAUJO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIOJA 701,
10746,70820842387637,AMBAY,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 2296,
10747,70820842387638,AQUINO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 2348,
10748,70820842387639,ARGENTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 4515,
10749,70820842387640,ALESSO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO DOMINGO FAUSTINO PRES 1296,
10750,70820842387641,ACEOLAZA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SUPERI JOSE 996,
10751,70820842387642,ALEMA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,TUCUMAN 1099,
10752,70820842387643,ANUNZIATO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE URQUIZA JUSTO JOSE 2597,
10753,70820842387644,ACHIDIAK,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VELEZ SARSFIELD 1582,
10754,70820842387645,ANTONELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,WILDE EDUARDO BV 508,
10755,70820842387646,BONEL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ARIJON AV 1337,
10756,70820842387647,BAHA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BAHIA BLANCA BIS 388,
10757,70820842387648,BAIGORRIA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BAIGORRIA JUAN BAUTISTA 957,
10758,70820842387649,BOGGIONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BALCARCE 816,
10759,70820842387650,BERMEJO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AYACUCHO 1650,
10760,70820842387651,BENITEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AVELLANEDA BIS BV 735,
10761,70820842387652,BINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SEGUI JUAN FRANCISCO BV 5341,
10762,70820842387653,BRUFAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SEGUI JUAN FRANCISCO BV 5203,
10763,70820842387654,BUSTAMANTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CASIANO CASAS 1502,
10764,70820842387655,BONACCI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CASTRO BARROS AV 5202,
10765,70820842387656,BIZOTTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,COLON CRISTOBAL 1301,
10766,70820842387657,BATALLA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DUARTE DE PERON EVA AV 4997,
10767,70820842387658,BARTONAGIOLLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE ROSAS JUAN MANUEL 2448,
10768,70820842387659,BONETTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PASO JUAN JOSE 5669,
10769,70820842387660,BIZZARRI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,INGENIEROS JOSE 876,
10770,70820842387661,BARBAGALLO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,TUCUMAN 7607,
10782,70820842387662,BUSALACCHI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAMADRID 1987,
10783,70820842387663,BABINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 7735,
10784,70820842387664,BELGRANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 6998,
10785,70820842387665,BOZAZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 7940,
